2002,236,236,,,,,,,,,,,,,,,,,,,,,
2002,237,237,,,,,,,,,,,,,,,,,,,,,
2002,238,238,,,,,,,,,,,,,,,,,,,,,
2002,239,239,,,,,,,,,,,,,,,,,,,,,
2002,240,240,,,,,,,,,,,,,,,,,,,,,
2002,241,241,,,,,,,,,,,,,,,,,,,,,
2002,242,242,,,,,,,,,,,,,,,,,,,,,
2002,243,243,,,,,,,,,,,,,,,,,,,,,
2002,244,244,,,,,,,,,,,,,,,,,,,,,
2002,245,245,,,,,,,,,,,,,,,,,,,,,
2002,246,246,,,,,,,,,,,,,,,,,,,,,
2002,247,247,,,,,,,,,,,,,,,,,,,,,
2002,248,248,,,,,,,,,,,,,,,,,,,,,
2002,249,249,,,,,,,,,,,,,,,,,,,,,
2002,250,250,,,,,,,,,,,,,,,,,,,,,
2002,251,251,,,,,,,,,,,,,,,,,,,,,
2002,252,252,,,,,,,,,,,,,,,,,,,,,
2002,253,253,,,,,,,,,,,,,,,,,,,,,
2002,254,254,,,,,,,,,,,,,,,,,,,,,
2002,255,255,,,,,,,,,,,,,,,,,,,,,
2002,256,256,,,,,,,,,,,,,,,,,,,,,
2002,257,257,,,,,,,,,,,,,,,,,,,,,
2002,258,258,,,,,,,,,,,,,,,,,,,,,
2002,259,259,,,,,,,,,,,,,,,,,,,,,
2002,260,260,,,,,,,,,,,,,,,,,,,,,
2002,261,261,,,,,,,,,,,,,,,,,,,,,
2002,262,262,,,,,,,,,,,,,,,,,,,,,
2002,263,263,,,,,,,,,,,,,,,,,,,,,
2002,264,264,,,,,,,,,,,,,,,,,,,,,
2002,265,265,,,,,,,,,,,,,,,,,,,,,
2002,266,266,,,,,,,,,,,,,,,,,,,,,
2002,267,267,,,,,,,,,,,,,,,,,,,,,
2002,268,268,,,,,,,,,,,,,,,,,,,,,
2002,269,269,,,,,,,,,,,,,,,,,,,,,
2002,270,270,,,,,,,,,,,,,,,,,,,,,
2002,271,271,,,,,,,,,,,,,,,,,,,,,
2002,272,272,,,,,,,,,,,,,,,,,,,,,
2002,273,273,,,,,,,,,,,,,,,,,,,,,
2002,274,274,,,,,,,,,,,,,,,,,,,,,
2002,275,275,,,,,,,,,,,,,,,,,,,,,
2002,276,276,,,,,,,,,,,,,,,,,,,,,
2002,277,277,,,,,,,,,,,,,,,,,,,,,
2002,278,278,,,,,,,,,,,,,,,,,,,,,
2002,279,279,,,,,,,,,,,,,,,,,,,,,
2002,280,280,,,,,,,,,,,,,,,,,,,,,
2002,281,281,,,,,,,,,,,,,,,,,,,,,
2002,282,282,,,,,,,,,,,,,,,,,,,,,
2002,283,283,,,,,,,,,,,,,,,,,,,,,
2002,284,284,,,,,,,,,,,,,,,,,,,,,
2002,285,285,,,,,,,,,,,,,,,,,,,,,
2002,286,286,,,,,,,,,,,,,,,,,,,,,
2002,287,287,,,,,,,,,,,,,,,,,,,,,
2002,288,288,,,,,,,,,,,,,,,,,,,,,
2002,289,289,,,,,,,,,,,,,,,,,,,,,
2002,290,290,,,,,,,,,,,,,,,,,,,,,
2002,291,291,,,,,,,,,,,,,,,,,,,,,
2002,292,292,,,,,,,,,,,,,,,,,,,,,
2002,293,293,,,,,,,,,,,,,,,,,,,,,
2002,294,294,,,,,,,,,,,,,,,,,,,,,
2002,295,295,,,,,,,,,,,,,,,,,,,,,
2002,296,296,,,,,,,,,,,,,,,,,,,,,
2002,297,297,,,,,,,,,,,,,,,,,,,,,
2002,298,298,,,,,,,,,,,,,,,,,,,,,
2002,299,299,,,,,,,,,,,,,,,,,,,,,
2002,300,300,,,,,,,,,,,,,,,,,,,,,
2002,301,301,,,,,,,,,,,,,,,,,,,,,
2002,302,302,,,,,,,,,,,,,,,,,,,,,
2002,303,303,,,,,,,,,,,,,,,,,,,,,
2002,304,304,,,,,,,,,,,,,,,,,,,,,
2002,305,305,,,,,,,,,,,,,,,,,,,,,
2002,306,306,,,,,,,,,,,,,,,,,,,,,
2002,307,307,,,,,,,,,,,,,,,,,,,,,
2002,308,308,,,,,,,,,,,,,,,,,,,,,
2002,309,309,,,,,,,,,,,,,,,,,,,,,
2002,310,310,,,,,,,,,,,,,,,,,,,,,
2002,311,311,,,,,,,,,,,,,,,,,,,,,
2002,312,312,,,,,,,,,,,,,,,,,,,,,
2002,313,313,,,,,,,,,,,,,,,,,,,,,
2002,314,314,,,,,,,,,,,,,,,,,,,,,
2002,315,315,,,,,,,,,,,,,,,,,,,,,
2002,316,316,,,,,,,,,,,,,,,,,,,,,
2002,317,317,,,,,,,,,,,,,,,,,,,,,
2002,318,318,,,,,,,,,,,,,,,,,,,,,
2002,319,319,,,,,,,,,,,,,,,,,,,,,
2002,320,320,,,,,,,,,,,,,,,,,,,,,
2002,321,321,,,,,,,,,,,,,,,,,,,,,
2002,322,322,,,,,,,,,,,,,,,,,,,,,
2002,323,323,,,,,,,,,,,,,,,,,,,,,
2002,324,324,,,,,,,,,,,,,,,,,,,,,
2002,325,325,,,,,,,,,,,,,,,,,,,,,
2002,326,326,,,,,,,,,,,,,,,,,,,,,
2002,327,327,,,,,,,,,,,,,,,,,,,,,
2002,328,328,,,,,,,,,,,,,,,,,,,,,
2002,329,329,,,,,,,,,,,,,,,,,,,,,
2002,330,330,,,,,,,,,,,,,,,,,,,,,
2002,331,331,,,,,,,,,,,,,,,,,,,,,
2002,332,332,,,,,,,,,,,,,,,,,,,,,
2002,333,333,,,,,,,,,,,,,,,,,,,,,
2002,334,334,,,,,,,,,,,,,,,,,,,,,
2002,335,335,,,,,,,,,,,,,,,,,,,,,
2002,336,336,,,,,,,,,,,,,,,,,,,,,
2002,337,337,,,,,,,,,,,,,,,,,,,,,
2002,338,338,,,,,,,,,,,,,,,,,,,,,
2002,339,339,,,,,,,,,,,,,,,,,,,,,
2002,340,340,,,,,,,,,,,,,,,,,,,,,
2002,341,341,,,,,,,,,,,,,,,,,,,,,
2002,342,342,,,,,,,,,,,,,,,,,,,,,
2002,343,343,,,,,,,,,,,,,,,,,,,,,
2002,344,344,,,,,,,,,,,,,,,,,,,,,
2002,345,345,,,,,,,,,,,,,,,,,,,,,
2002,346,346,,,,,,,,,,,,,,,,,,,,,
2002,347,347,,,,,,,,,,,,,,,,,,,,,
2002,348,348,,,,,,,,,,,,,,,,,,,,,
2002,349,349,,,,,,,,,,,,,,,,,,,,,
2002,350,350,,,,,,,,,,,,,,,,,,,,,
2002,351,351,,,,,,,,,,,,,,,,,,,,,
2002,352,352,,,,,,,,,,,,,,,,,,,,,
2002,353,353,,,,,,,,,,,,,,,,,,,,,
2002,354,354,,,,,,,,,,,,,,,,,,,,,
2002,355,355,,,,,,,,,,,,,,,,,,,,,
2002,356,356,,,,,,,,,,,,,,,,,,,,,
2002,357,357,,,,,,,,,,,,,,,,,,,,,
2002,358,358,,,,,,,,,,,,,,,,,,,,,
2002,359,359,,,,,,,,,,,,,,,,,,,,,
2002,360,360,,,,,,,,,,,,,,,,,,,,,
2002,361,361,,,,,,,,,,,,,,,,,,,,,
2002,362,362,,,,,,,,,,,,,,,,,,,,,
2002,363,363,,,,,,,,,,,,,,,,,,,,,
2002,364,364,,,,,,,,,,,,,,,,,,,,,
2002,365,365,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2003,366,1,,,11.6571,6.1,6.1,,6.1,,,,,,,,,,,,,,
2003,367,2,,,9.5071,3.9,3.9,,10.0,,,,,,,,,,,,,,
2003,368,3,,,2.7915,-2.8,0.0,,10.0,,,,,,,,,,,,,,
2003,369,4,,,0.8591,-4.7,0.0,,10.0,,,,,,,,,,,,,,
2003,370,5,,,3.9477,-1.6,0.0,,10.0,,,,,,,,,,,,,,
2003,371,6,,,3.9379,-1.6,0.0,,10.0,,,,,,,,,,,,,,
2003,372,7,,,-0.4392,-6.0,0.0,,10.0,,,,,,,,,,,,,,
2003,373,8,,,4.3175,-1.2,0.0,,10.0,,,,,,,,,,,,,,
2003,374,9,,,6.2495,0.7,0.7,,10.7,,,,,,,,,,,,,,
2003,375,10,,,5.1936,-0.4,0.0,,10.7,,,,,,,,,,,,,,
2003,376,11,,,-2.6367,-8.2,0.0,,10.7,,,,,,,,,,,,,,
2003,377,12,,,-4.9272,-10.5,0.0,,10.7,,,,,,,,,,,,,,
2003,378,13,,,-2.3333,-7.9,0.0,,10.7,,,,,,,,,,,,,,
2003,379,14,,,-0.0981,-5.7,0.0,,10.7,,,,,,,,,,,,,,
2003,380,15,,,-2.8889,-8.4,0.0,,10.7,,,,,,,,,,,,,,
2003,381,16,,,-2.3009,-7.9,0.0,,10.7,,,,,,,,,,,,,,
2003,382,17,,,-3.5573,-9.1,0.0,,10.7,,,,,,,,,,,,,,
2003,383,18,,,-7.9378,-13.5,0.0,,10.7,,,,,,,,,,,,,,
2003,384,19,,,-2.1726,-7.7,0.0,,10.7,,,,,,,,,,,,,,
2003,385,20,,,3.563,-2.0,0.0,,10.7,,,,,,,,,,,,,,
2003,386,21,,,5.536,0.0,0.0,,10.7,,,,,,,,,,,,,,
2003,387,22,,,-0.7492,-6.3,0.0,,10.7,,,,,,,,,,,,,,
2003,388,23,,,-7.9019,-13.5,0.0,,10.7,,,,,,,,,,,,,,
2003,389,24,,,-11.1976,-16.8,0.0,,10.7,,,,,,,,,,,,,,
2003,390,25,,,-3.7372,-9.3,0.0,,10.7,,,,,,,,,,,,,,
2003,391,26,,,-2.6128,-8.2,0.0,,10.7,,,,,,,,,,,,,,
2003,392,27,,,-4.9112,-10.5,0.0,,10.7,,,,,,,,,,,,,,
2003,393,28,,,0.5784,-5.0,0.0,,10.7,,,,,,,,,,,,,,
2003,394,29,,,4.8328,-0.7,0.0,,10.7,,,,,,,,,,,,,,
2003,395,30,,,4.331,-1.2,0.0,,10.7,,,,,,,,,,,,,,
2003,396,31,,,3.1477,-2.4,0.0,,10.7,,,,,,,,,,,,,,
2003,397,32,,,3.9342,-1.6,0.0,,10.7,,,,,,,,,,,,,,
2003,398,33,,,4.6218,-0.9,0.0,,10.7,,,,,,,,,,,,,,
2003,399,34,,,7.7088,2.1,2.1,,12.9,,,,,,,,,,,,,,
2003,400,35,,,8.2045,2.6,2.6,,15.5,,,,,,,,,,,,,,
2003,401,36,,,0.2267,-5.3,0.0,,15.5,,,,,,,,,,,,,,
2003,402,37,,,1.5016,-4.1,0.0,,15.5,,,,,,,,,,,,,,
2003,403,38,,,0.7067,-4.9,0.0,,15.5,,,,,,,,,,,,,,
2003,404,39,,,-4.3464,-9.9,0.0,,15.5,,,,,,,,,,,,,,
2003,405,40,,,-1.3568,-6.9,0.0,,15.5,,,,,,,,,,,,,,
2003,406,41,,,1.5308,-4.0,0.0,,15.5,,,,,,,,,,,,,,
2003,407,42,,,1.5858,-4.0,0.0,,15.5,,,,,,,,,,,,,,
2003,408,43,,,2.1679,-3.4,0.0,,15.5,,,,,,,,,,,,,,
2003,409,44,,,0.2329,-5.3,0.0,,15.5,,,,,,,,,,,,,,
2003,410,45,,,2.3238,-3.2,0.0,,15.5,,,,,,,,,,,,,,
2003,411,46,,,8.5043,2.9,2.9,,18.5,,,,,,,,,,,,,,
2003,412,47,,,9.9346,4.4,4.4,,22.8,,,,,,,,,,,,,,
2003,413,48,,,2.855,-2.7,0.0,,22.8,,,,,,,,,,,,,,
2003,414,49,,,0.7629,-4.8,0.0,,22.8,,,,,,,,,,,,,,
2003,415,50,,,4.9203,-0.6,0.0,,22.8,,,,,,,,,,,,,,
2003,416,51,,,8.0773,2.5,2.5,,25.4,,,,,,,,,,,,,,
2003,417,52,,,8.3706,2.8,2.8,,28.2,,,,,,,,,,,,,,
2003,418,53,,,13.8621,8.3,8.3,,36.5,,,,,,,,,,,,,,
2003,419,54,,,4.5391,-1.0,0.0,,36.5,,,,,,,,,,,,,,
2003,420,55,,,6.5643,1.0,1.0,,37.5,,,,,,,,,,,,,,
2003,421,56,,,-0.119,-5.7,0.0,,37.5,,,,,,,,,,,,,,
2003,422,57,,,2.188,-3.4,0.0,,37.5,,,,,,,,,,,,,,
2003,423,58,,,6.3957,0.8,0.8,,38.3,,,,,,,,,,,,,,
2003,424,59,,,9.2258,3.7,3.7,,42.0,,,,,,,,,,,,,,
2003,425,60,,,9.7816,4.2,4.2,,46.2,,,,,,,,,,,,,,
2003,426,61,,,9.1247,3.6,3.6,,49.8,,,,,,,,,,,,,,
2003,427,62,,,3.74,-1.8,0.0,,49.8,,,,,,,,,,,,,,
2003,428,63,,,6.1678,0.6,0.6,,50.4,,,,,,,,,,,,,,
2003,429,64,,,14.0817,8.5,8.5,,58.9,,,,,,,,,,,,,,
2003,430,65,,,11.2902,5.7,5.7,,64.6,,,,,,,,,,,,,,
2003,431,66,,,7.541,2.0,2.0,,66.6,,,,,,,,,,,,,,
2003,432,67,,,9.5835,4.0,4.0,,70.6,,,,,,,,,,,,,,
2003,433,68,,,12.9508,7.4,7.4,,78.0,,,,,,,,,,,,,,
2003,434,69,,,3.1745,-2.4,0.0,,78.0,,,,,,,,,,,,,,
2003,435,70,,,6.9838,1.4,1.4,,79.4,,,,,,,,,,,,,,
2003,436,71,,,10.3463,4.8,4.8,,84.2,,,,,,,,,,,,,,
2003,437,72,,,13.2122,7.7,7.7,,91.9,,,,,,,,,,,,,,
2003,438,73,,,13.9446,8.4,8.4,,100.3,,,,,,,,,,,,,,
2003,439,74,,,14.505,8.9,8.9,,109.2,,,,,,,,,,,,,,
2003,440,75,,,14.5333,9.0,9.0,,118.2,,,,,,,,,,,,,,
2003,441,76,,,13.1149,7.6,7.6,,125.7,,,,,,,,,,,,,,
2003,442,77,,,15.7525,10.2,10.2,,135.9,,,,,,,,,,,,,,
2003,443,78,,,14.9896,9.4,9.4,,145.4,,,,,,,,,,,,,,
2003,444,79,,,13.6221,8.1,8.1,,153.4,,,,,,,,,,,,,,
2003,445,80,,,13.2038,7.6,7.6,,161.1,,,,,,,,,,,,,,
2003,446,81,,,11.9147,6.4,6.4,,167.4,,,,,,,,,,,,,,
2003,447,82,,,10.5322,5.0,5.0,,172.4,,,,,,,,,,,,,,
2003,448,83,,,11.3432,5.8,5.8,,178.2,,,,,,,,,,,,,,
2003,449,84,,,13.6085,8.0,8.0,,186.2,,,,,,,,,,,,,,
2003,450,85,,,11.7644,6.2,6.2,,192.4,,,,,,,,,,,,,,
2003,451,86,,,13.7775,8.2,8.2,,200.7,,,,,,,,,,,,,,
2003,452,87,,,16.3605,10.8,10.8,,211.5,,,,,,,,,,,,,,
2003,453,88,,,10.4321,4.9,4.9,,216.3,,,,,,,,,,,,,,
2003,454,89,,,4.2843,-1.3,0.0,,216.3,,,,,,,,,,,,,,
2003,455,90,,,3.6604,-1.9,0.0,,216.3,,,,,,,,,,,,,,
2003,456,91,,,10.6606,5.1,5.1,,221.4,,,,,,,,,,,,,,
2003,457,92,,,14.2358,8.7,8.7,,230.1,,,,,,,,,,,,,,
2003,458,93,,,14.4494,8.9,8.9,,239.0,,,,,,,,,,,,,,
2003,459,94,,,16.26,10.7,10.7,,249.7,,,,,,,,,,,,,,
2003,460,95,,,17.9133,12.4,12.4,,262.0,,,,,,,,,,,,,,
2003,461,96,,,10.3315,4.8,4.8,,266.8,,,,,,,,,,,,,,
2003,462,97,,,15.0079,9.4,9.4,,276.3,,,,,,,,,,,,,,
2003,463,98,,,14.8483,9.3,9.3,,285.6,,,,,,,,,,,,,,
2003,464,99,,,9.1989,3.6,3.6,,289.2,,,,,,,,,,,,,,
2003,465,100,,,7.6853,2.1,2.1,,291.3,,,,,,,,,,,,,,
2003,466,101,,,10.8502,5.3,5.3,,296.6,,,,,,,,,,,,,,
2003,467,102,,,12.7835,7.2,7.2,,303.8,,,,,,,,,,,,,,
2003,468,103,,,13.9727,8.4,8.4,,312.2,,,,,,,,,,,,,,
2003,469,104,,,14.66,9.1,9.1,,321.3,,,,,,,,,,,,,,
2003,470,105,,,17.1004,11.5,11.5,,332.9,,,,,,,,,,,,,,
2003,471,106,,,16.9663,11.4,11.4,,344.3,,,,,,,,,,,,,,
2003,472,107,,,14.5638,9.0,9.0,,353.3,,,,,,,,,,,,,,
2003,473,108,,,17.0092,11.4,11.4,,364.7,,,,,,,,,,,,,,
2003,474,109,,,16.8538,11.3,11.3,,376.0,,,,,,,,,,,,,,
2003,475,110,,,18.1621,12.6,12.6,,388.6,,,,,,,,,,,,,,
2003,476,111,,,19.3,13.7,13.7,,402.4,,,,,,,,,,,,,,
2003,477,112,,,13.2504,7.7,7.7,,410.1,,,,,,,,,,,,,,
2003,478,113,,,10.9593,5.4,5.4,,415.5,,,,,,,,,,,,,,
2003,479,114,,,10.3835,4.8,4.8,,420.3,,,,,,,,,,,,,,
2003,480,115,,,15.1171,9.6,9.6,,429.8,,,,,,,,,,,,,,
2003,481,116,,,15.0879,9.5,9.5,,439.4,,,,,,,,,,,,,,
2003,482,117,,,15.3346,9.8,9.8,,449.2,,,,,,,,,,,,,,
2003,483,118,,,16.4772,10.9,10.9,,460.1,,,,,,,,,,,,,,
2003,484,119,,,18.7496,13.2,13.2,,473.3,,,,,,,,,,,,,,
2003,485,120,,,19.7704,14.2,14.2,,487.5,,,,,,,,,,,,,,
2003,486,121,,,19.9296,14.4,14.4,,501.8,,,,,,,,,,,,,,
2003,487,122,,,17.5075,11.9,11.9,,513.8,,,,,,,,,,,,,,
2003,488,123,,,18.7104,13.2,13.2,,526.9,,,,,,,,,,,,,,
2003,489,124,,,15.6228,10.1,10.1,,537.0,,,,,,,,,,,,,,
2003,490,125,,,17.1721,11.6,11.6,,548.6,,,,,,,,,,,,,,
2003,491,126,,,18.3575,12.8,12.8,,561.4,,,,,,,,,,,,,,
2003,492,127,,,18.3938,12.8,12.8,,574.2,,,,,,,,,,,,,,
2003,493,128,,,21.7096,16.1,16.1,,590.4,,,,,,,,,,,,,,
2003,494,129,,,23.6204,18.1,18.1,,608.5,,,,,,,,,,,,,,
2003,495,130,,,23.4467,17.9,17.9,,626.3,,,,,,,,,,,,,,
2003,496,131,,,22.5342,17.0,17.0,,643.3,,,,,,,,,,,,,,
2003,497,132,,,16.755,11.2,11.2,,654.5,,,,,,,,,,,,,,
2003,498,133,,,15.5217,10.0,10.0,,664.5,,,,,,,,,,,,,,
2003,499,134,,,17.1483,11.6,11.6,,676.1,,,,,,,,,,,,,,
2003,500,135,,,19.1875,13.6,13.6,,689.7,,,,,,,,,,,,,,
2003,501,136,,,18.8579,13.3,13.3,,703.0,,,,,,,,,,,,,,
2003,502,137,,,19.015,13.5,13.5,,716.4,,,,,,,,,,,,,,
2003,503,138,,,20.3738,14.8,14.8,,731.3,,,,,,,,,,,,,,
2003,504,139,,,20.0338,14.5,14.5,,745.7,,,,,,,,,,,,,,
2003,505,140,,,19.5113,14.0,14.0,,759.7,,,,,,,,,,,,,,
2003,506,141,,,19.2967,13.7,13.7,,773.4,,,,,,,,,,,,,,
2003,507,142,,,20.0025,14.4,14.4,,787.9,,,,,,,,,,,,,,
2003,508,143,,,19.1658,13.6,13.6,,801.5,,,,,,,,,,,,,,
2003,509,144,,,17.0967,11.5,11.5,,813.0,,,,,,,,,,,,,,
2003,510,145,,,15.2529,9.7,9.7,,822.7,,,,,,,,,,,,,,
2003,511,146,,,17.6083,12.0,12.0,,834.7,,,,,,,,,,,,,,
2003,512,147,,,16.96,11.4,11.4,,846.1,,,,,,,,,,,,,,
2003,513,148,,,17.5554,12.0,12.0,,858.1,,,,,,,,,,,,,,
2003,514,149,,,17.195,11.6,11.6,,869.8,,,,,,,,,,,,,,
2003,515,150,,,17.2425,11.7,11.7,,881.5,,,,,,,,,,,,,,
2003,516,151,,,19.6917,14.1,14.1,,895.6,,,,,,,,,,,,,,
2003,517,152,,,16.4229,10.9,10.9,,906.4,,,,,,,,,,,,,,
2003,518,153,,,16.0788,10.5,10.5,,917.0,,,,,,,,,,,,,,
2003,519,154,,,19.5142,14.0,14.0,,930.9,,,,,,,,,,,,,,
2003,520,155,,,18.0783,12.5,12.5,,943.4,,,,,,,,,,,,,,
2003,521,156,,,16.9521,11.4,11.4,,954.8,,,,,,,,,,,,,,
2003,522,157,,,19.065,13.5,13.5,,968.3,,,,,,,,,,,,,,
2003,523,158,,,22.1117,16.6,16.6,,984.9,,,,,,,,,,,,,,
2003,524,159,,,23.0154,17.5,17.5,,1002.3,,,,,,,,,,,,,,
2003,525,160,,,20.1354,14.6,14.6,,1016.9,,,,,,,,,,,,,,
2003,526,161,,,20.5983,15.0,15.0,,1032.0,,,,,,,,,,,,,,
2003,527,162,,,22.4825,16.9,16.9,,1048.9,,,,,,,,,,,,,,
2003,528,163,,,21.9146,16.4,16.4,,1065.2,,,,,,,,,,,,,,
2003,529,164,,,23.4888,17.9,17.9,,1083.2,,,,,,,,,,,,,,
2003,530,165,,,23.9263,18.4,18.4,,1101.5,,,,,,,,,,,,,,
2003,531,166,,,23.7675,18.2,18.2,,1119.7,,,,,,,,,,,,,,
2003,532,167,,,22.5833,17.0,17.0,,1136.8,,,,,,,,,,,,,,
2003,533,168,,,22.2875,16.7,16.7,,1153.5,,,,,,,,,,,,,,
2003,534,169,,,21.4938,15.9,15.9,,1169.4,,,,,,,,,,,,,,
2003,535,170,,,23.5171,18.0,18.0,,1187.4,,,,,,,,,,,,,,
2003,536,171,,,21.7983,16.2,16.2,,1203.6,,,,,,,,,,,,,,
2003,537,172,,,18.1058,12.5,12.5,,1216.2,,,,,,,,,,,,,,
2003,538,173,,,19.1013,13.5,13.5,,1229.7,,,,,,,,,,,,,,
2003,539,174,,,20.7908,15.2,15.2,,1244.9,,,,,,,,,,,,,,
2003,540,175,,,21.6908,16.1,16.1,,1261.1,,,,,,,,,,,,,,
2003,541,176,,,23.3383,17.8,17.8,,1278.8,,,,,,,,,,,,,,
2003,542,177,,,23.7713,18.2,18.2,,1297.1,,,,,,,,,,,,,,
2003,543,178,,,21.2413,15.7,15.7,,1312.7,,,,,,,,,,,,,,
2003,544,179,,,21.6546,16.1,16.1,,1328.8,,,,,,,,,,,,,,
2003,545,180,,,24.0358,18.5,18.5,,1347.3,,,,,,,,,,,,,,
2003,546,181,,,22.6279,17.1,17.1,,1364.4,,,,,,,,,,,,,,
2003,547,182,,,20.1179,14.6,14.6,,1378.9,,,,,,,,,,,,,,
2003,548,183,,,21.4667,15.9,15.9,,1394.8,,,,,,,,,,,,,,
2003,549,184,,,23.505,17.9,17.9,,1412.8,,,,,,,,,,,,,,
2003,550,185,,,24.9713,19.4,19.4,,1432.2,,,,,,,,,,,,,,
2003,551,186,,,24.4717,18.9,18.9,,1451.1,,,,,,,,,,,,,,
2003,552,187,,,24.6942,19.1,19.1,,1470.2,,,,,,,,,,,,,,
2003,553,188,,,25.0371,19.5,19.5,,1489.7,,,,,,,,,,,,,,
2003,554,189,,,26.2925,20.7,20.7,,1510.4,,,,,,,,,,,,,,
2003,555,190,,,25.6579,20.1,20.1,,1530.5,,,,,,,,,,,,,,
2003,556,191,,,23.4592,17.9,17.9,,1548.4,,,,,,,,,,,,,,
2003,557,192,,,23.8458,18.3,18.3,,1566.7,,,,,,,,,,,,,,
