Site,Tag,Species,SeedOrigin,Chamber,ChSide,ChRow,ChCol,DatePlanted,GermDate,CensInDate,DeathDate,CensorDate,MIA,PossibleDeathDate,Status,Phen_03.08.10,Phen_03.15.10,Phen_03.22.10,Phen_03.31.10,Phen_04.05.10,Phen_04.13.10,Phen_04.19.10,Phen_04.25.10,Phen_05.03.10,Phen_05.17.10,Phen_06.03.10,Phen_06.14.10,Phen_07.12.10,Phen_08.09.10,Phen_03.07.11,Phen_03.14.11,Phen_03.22.11,Phen_03.29.11,Phen_04.04.11,Phen_04.11.11,Phen_04.18.11,Phen_04.25.11,Phen_05.02.11,Phen_05.09.11,Phen_05.16.11,Phen_05.23.11,Phen_05.31.11,Phen_06.06.11,Phen_06.20.11,Phen_07.11.11,Phen_08.01.11,Phen_08.24.11,Phen_09.01.11,Phen_09.16.11,Phen_09.21.11,Phen_09.26.11,Phen_10.10.11,Phen_10.25.11,Phen_11.30.11,Phen_01.04.12,Phen_01.09.12,Phen_01.17.12,Phen_01.23.12,Phen_01.30.12,Phen_02.06.12,Phen_02.13.12,Phen_02.20.12,Phen_02.27.12,Phen_03.05.12,Phen_03.12.12,Phen_03.20.12,Phen_03.26.12,Phen_04.02.12,Phen_04.09.12,Phen_04.16.12,Phen_04.24.12,Phen_04.30.12,Phen_05.08.12,Phen_05.15.12,Phen_05.21.12,Phen_05.29.12,Phen_06.04.12,Phen_06.11.12,Phen_06.25.12,Phen_07.17.12,Phen_01.28.13,Phen_02.11.13,Phen_02.18.13,Phen_02.25.13,Phen_03.04.13,Phen_03.11.13,Phen_03.18.13,Phen_03.25.13,Phen_04.01.13,Phen_04.08.13,Phen_04.15.13,Phen_04.22.13,Phen_04.29.13,Phen_05.06.13,Phen_05.13.13,Phen_05.20.13,Phen_05.27.13,Phen_06.03.13,Phen_06.10.13,Phen_06.17.13
DF,B5557,acru,NC_Orange_Natural,S12_C,2,19,14,NA,4/28/2014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,B4227,acru,NC_Orange_Natural,S12_C,2,20,9,NA,4/15/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,5,5,5,5,5,6,6
DF,R3238,qual,NC_Orange_Natural,S12_C,2,20,11,NA,5/18/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,1,1,2,3,3,4,4,4,6,6,6,6,6,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,2,3,5,4,5,6,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,2,3,3,5,5,5,6,5,5,6,6,6,6
DF,B1819,magr,NC_Durham_Planted_A,S12_C,2,20,14,11/8/2011,NA,5/21/2012,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,NA,6,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
DF,B1171,qual,NC_Guilford_Planted_A,S12_C,2,21,8,11/10/2011,4/2/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,5,6,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,3,4,5,5,6,5,6,6,6,6,6
DF,R4632,magr,NC_Durham_Planted_A,S12_C,2,21,9,11/5/2010,5/9/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,5,4,5,5,5,6,6,6,5,NA,1,1,1,1,1,2,2,2,2,2,2,2,3,3,5,5,6,6,6,6
DF,R7237,qual,NC_Orange_Natural,S12_C,2,21,11,NA,4/5/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,4,5,5,6,6,6,6,6,6,1,2,2,3,3,3,4,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,2,5,4,5,6,5,5,5,5,6,6,6,6,6,NA,1,1,1,2,2,2,2,2,3,3,5,5,5,6,5,6,6,6,6,6
DF,B4700,litu,NC_Orange_Natural,S12_C,2,22,8,NA,5/20/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5
DF,W2024,acru,NC_Orange_Natural,S12_C,2,22,9,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,5,5,5,5,5,5,5,6,6,6,6,NA,1,1,1,1,1,1,1,1,2,2,4,5,5,5,5,5,5,5,6,6
DF,W2072,acru,NC_Orange_Natural,S12_C,2,22,13,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,5,5,5,5,6,6,5,6,6,NA,1,1,1,1,1,2,2,2,2,4,5,5,5,5,5,5,5,5,6,6
DF,B3439,nysy,PA_NA_Planted_A,S12_C,2,22,14,11/8/2011,5/6/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,3,5,4,5
DF,B5553,acru,NC_Orange_Natural,S12_C,2,22,14,NA,4/28/2014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,R3102,qual,NC_Orange_Natural,S12_C,2,23,9,NA,6/14/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,1,2,2,3,3,3,4,4,6,5,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,2,4,4,5,5,5,6,5,6,6,6,6,6,NA,1,1,1,2,2,2,2,2,2,2,3,4,4,5,5,6,6,6,6,6
DF,B6105,acru,NC_Orange_Natural,S12_C,2,24,8,NA,5/20/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,6
DF,R2614,qual,NC_Orange_Natural,S12_C,2,24,9,NA,4/26/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,5,6,6,6,6,6,1,1,2,2,3,4,4,4,6,5,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,1,3,3,4,5,5,5,5,5,6,6,6,6
DF,R7239,qual,NC_Orange_Natural,S12_C,2,24,11,NA,4/5/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,5,5,5,6,6,6,6,6,6,1,2,1,1,2,3,1,4,1,3,4,5,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,3,4,4,5,6,6,6,6,5,6,6,6,6,6,NA,1,1,1,1,1,2,2,2,3,4,4,5,5,5,5,5,6,6,6,6
DF,R3213,qual,NC_Orange_Natural,S12_C,2,24,12,NA,5/18/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,1,1,2,2,2,3,4,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,2,2,3,4,5,5,5,5,5,6,6,6,6
DF,R3225,qual,NC_Orange_Natural,S12_C,2,24,12,NA,5/18/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,1,2,2,3,3,4,4,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,3,4,4,5,5,5,6,6,6,6,6,6,6,NA,1,1,1,1,1,2,1,1,3,3,4,5,5,5,5,5,6,6,6,6
DF,B3672,acru,NC_Orange_Natural,S12_C,2,25,9,NA,4/1/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,5,5,5,5,5,6,6
DF,R9916,fram,NC_Orange_Planted_C,S12_C,2,25,9,11/3/2010,4/11/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,4,4,5,4,5,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,3,4,4,3,5,5,5,3,5,5,5,5,5,NA,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,5,5,5,5,5
DF,B3684,acru,NC_Orange_Natural,S12_C,2,25,10,NA,4/1/2013,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,5,5,5,5,5,6,6
DF,R2931,acru,NC_Orange_Natural,S12_C,2,25,10,NA,3/12/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,4,5,5,5,6,5,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,6,6
DF,R2631,qual,NC_Orange_Natural,S12_C,2,25,11,NA,4/26/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,6,6,6,1,2,3,3,3,4,5,1,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,3,5,4,5,6,5,5,6,5,6,6,6,6,6,NA,1,1,1,2,2,2,2,3,3,4,5,5,5,6,5,6,6,6,6,6
DF,R3212,qual,NC_Orange_Natural,S12_C,2,26,9,NA,5/18/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,1,1,1,2,2,3,4,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,4,4,5,5,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,2,2,2,2,2,4,5,5,6,5,6,6,6,6,6
DF,R7346,qual,NC_Orange_Natural,S12_C,2,26,9,NA,4/13/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,5,5,5,6,6,6,6,6,1,2,2,3,3,3,4,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,5,6,6,5,6,6,6,6,6,NA,1,1,1,2,1,1,1,1,1,2,4,5,5,6,5,6,6,6,6,6
DF,R3215,qual,NC_Orange_Natural,S12_C,2,26,12,NA,5/18/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,1,2,2,3,3,4,4,4,6,6,6,5,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,2,4,4,5,5,5,5,5,5,6,6,6,6,6,NA,1,1,1,1,1,2,2,2,3,3,4,5,5,6,5,6,6,6,6,6
DF,R4863,quph,NC_Orange_Planted_B,S12_C,2,27,10,10/28/2010,5/2/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,4,4,4,5,6,5,5,5,5,6,6,6,6,6,NA,1,1,1,2,2,2,2,2,3,4,5,5,5,6,5,5,6,6,6,6
DF,R7235,qual,NC_Orange_Natural,S12_C,2,27,11,NA,4/5/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,5,5,5,5,6,6,6,6,6,1,2,2,3,3,4,4,5,6,5,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,2,3,4,5,6,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,2,3,3,4,5,5,6,5,6,6,6,6,6
DF,R9914,fram,PA_NA_Planted_A,S12_C,2,27,11,10/29/2010,4/11/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,4,5,3,5,6,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,5,3,5,6,5,6,6,NA,1,1,1,1,1,1,1,1,1,2,1,3,5,5,5,NA,3,5,NA,5
DF,R9993,fram,PA_NA_Planted_A,S12_C,2,27,12,10/29/2010,4/11/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,4,5,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,5,5,5,5,6,5,5,6,NA,1,1,1,1,1,1,1,1,2,1,1,3,5,5,5,5,5,5,5,5
DF,R8744,acru,NC_Orange_Natural,S12_C,2,27,13,NA,3/22/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,3,3,4,4,5,5,5,6,5,5,6,6,6,6,NA,1,1,1,1,1,1,1,1,2,4,4,5,5,5,5,5,5,5,5,6
DF,R3513,qual,NC_Orange_Natural,S12_C,2,28,12,NA,5/3/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,6,1,2,3,3,3,4,5,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,2,4,4,5,6,6,5,5,5,6,6,6,6,6,NA,1,1,1,1,1,2,2,2,3,3,4,5,5,5,5,5,6,6,6,6
DF,R6554,qual,NC_Orange_Natural,S12_C,2,28,12,NA,3/30/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,3,5,5,5,5,5,6,6,6,6,6,1,1,2,3,3,2,3,3,6,5,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,2,4,4,5,6,6,6,6,6,6,6,6,6,6,NA,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,6,6,6,6
DF,B5553,piun,unkn,S12_C,2,28,13,NA,4/28/2014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,B3827,acru,NC_Orange_Natural,S12_C,2,28,14,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,5,5,5,5,5,5,6,6,6,6,NA,1,1,1,1,1,2,2,2,2,3,5,5,5,5,5,5,5,5,6,5
DF,R7330,qual,NC_Orange_Natural,S12_C,2,29,8,NA,4/13/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,6,6,6,6,6,1,2,2,3,3,4,5,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,3,5,4,5,6,6,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,1,2,3,4,5,5,6,5,6,6,6,6,6
DF,B6036,acru,NC_Orange_Natural,S12_C,2,29,9,NA,4/14/2014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,W2002,acru,NC_Orange_Natural,S12_C,2,29,9,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,5,5,5,5,5,5,5,6,6,6,6,NA,1,1,1,1,1,1,1,2,2,3,4,5,5,5,5,5,5,5,6,6
DF,W2007,acru,NC_Orange_Natural,S12_C,2,29,9,NA,3/20/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,5,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,1,1,1,1,3,2,4,5,5,5,5,5,5,6,6
DF,R7252,qual,NC_Orange_Natural,S12_C,2,29,13,NA,4/5/2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,5,5,5,6,6,6,6,6,6,1,2,3,4,3,4,5,4,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,3,4,NA,5,6,5,5,6,5,6,6,6,6,6,NA,1,1,1,1,1,2,2,2,3,3,4,5,5,5,5,6,6,6,6,6
DF,B1304,nysy,LA_NA_Planted_A,S12_C,2,30,14,11/30/2011,4/23/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,5,5,NA,1,1,1,1,1,2,2,2,2,3,4,5,5,5,5,5,5,5,6,6
DF,NA,acru,MA_Worcester_Planted_A,S12_C,1,1,1,6/5/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,NA,beal,PA_NA_Planted_D,S12_C,1,1,1,6/6/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,NA,pist,MN_NA_Planted_A,S12_C,1,1,1,6/6/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,NA,acba,LA_NA_Planted_B,S12_C,1,1,2,11/3/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF,NA,prse,ND_NA_Planted_A,S12_C,1,1,4,11/1/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
