Site,Tag,Species,SeedOrigin,Chamber,ChSide,ChRow,ChCol,GermDate,SpringSeeder,CensInDate,DatePlanted,DeathDate,PossibleDeathDate,CensorDate,Path_Harvest,MIA,Status,Phen_04.15.10,Phen_04.21.10,Phen_04.30.10,Phen_05.17.10,Phen_05.24.10,Phen_06.16.10,Phen_07.07.10,Phen_08.02.10,Phen_04.20.11,Phen_05.05.11,Phen_05.26.11,Phen_06.13.11,Phen_07.26.11,Phen_02.27.12,Phen_03.07.12,Phen_03.15.12,Phen_03.21.12,Phen_03.26.12,Phen_04.03.12,Phen_04.12.12,Phen_04.17.12,Phen_05.04.12,Phen_05.09.12,Phen_05.31.12,Phen_07.16.12,Phen_08.13.12,Phen_05.13.14
HF,11233,acru,MA_Worcester_Natural,G11_C,1,9,1,7/26/2011,NA,NA,NA,NA,NA,NA,NA,7/16/2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,1,1,1,2,4,4,5,6,NA,NA,NA
HF,NA,unkn,unkn,G11_C,1,9,1,5/5/2011,NA,NA,NA,NA,NA,NA,NA,5/5/2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4147,beun,MA_Worcester_Natural,G11_C,1,10,2,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4181,beun,MA_Worcester_Natural,G11_C,1,10,3,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4130,beun,MA_Worcester_Natural,G11_C,1,13,4,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,2911,acru,MA_Worcester_Natural,G11_C,1,13,5,NA,NA,10/3/2011,NA,5/31/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA
HF,4134,beun,MA_Worcester_Natural,G11_C,1,14,4,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8351,acru,MA_Worcester_Natural,G11_C,1,14,4,5/9/2012,-1,NA,NA,5/31/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
HF,8400,acru,MA_Worcester_Natural,G11_C,1,14,4,5/9/2012,-1,NA,NA,NA,NA,5/11/2012,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
HF,2861,unkn,unkn,G11_C,1,16,3,10/20/2011,NA,NA,NA,7/16/2012,4/12/2012,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA
HF,4163,beun,MA_Worcester_Natural,G11_C,1,16,7,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8036,beun,MA_Worcester_Natural,G11_C,1,21,3,7/16/2012,NA,NA,NA,NA,NA,NA,NA,8/23/2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
HF,11268,piun,MA_Worcester_Natural,G11_C,1,21,5,7/26/2011,NA,NA,NA,3/26/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8108,unkn,MA_Worcester_Natural,G11_C,1,22,4,5/31/2012,NA,NA,NA,7/16/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
HF,4164,beun,MA_Worcester_Natural,G11_C,1,22,5,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4184,beun,MA_Worcester_Natural,G11_C,1,22,5,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4146,magr,NC_Durham_Planted_A,G11_C,1,23,6,NA,NA,10/2/2012,10/21/2011,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,9134,acru,MA_Worcester_Natural,G11_C,1,23,6,9/22/2010,NA,NA,NA,7/16/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,5,6,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA
HF,4190,beun,MA_Worcester_Natural,G11_C,1,24,5,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4195,beun,MA_Worcester_Natural,G11_C,1,24,5,10/2/2012,NA,NA,NA,5/13/2014,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4138,beun,MA_Worcester_Natural,G11_C,1,24,6,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4159,beun,MA_Worcester_Natural,G11_C,1,24,6,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4175,beun,unkn,G11_C,1,25,3,10/2/2012,NA,NA,NA,11/2/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4177,beun,MA_Worcester_Natural,G11_C,1,27,2,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4149,beun,MA_Worcester_Natural,G11_C,1,27,5,10/2/2012,NA,NA,NA,NA,NA,NA,NA,9/23/2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4169,acru,MA_Worcester_Natural,G11_C,1,27,5,NA,NA,10/2/2012,NA,NA,NA,NA,NA,9/23/2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8079,acru,MA_Worcester_Natural,G11_C,1,27,5,7/16/2012,NA,NA,NA,8/13/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
HF,9007,acru,NC_Orange_Planted_B,G11_C,1,27,5,10/20/2011,NA,NA,5/16/2011,5/31/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,NA
HF,4193,beun,MA_Worcester_Natural,G11_C,1,27,6,10/2/2012,NA,NA,NA,10/23/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8193,piun,MA_Worcester_Natural,G11_C,1,30,1,5/31/2012,NA,NA,NA,7/16/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
HF,4324,acru,MA_Worcester_Natural,G11_C,1,30,5,NA,NA,9/23/2013,NA,5/13/2014,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8521,unkn,unkn,G11_C,2,2,10,NA,NA,7/16/2012,NA,8/13/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
HF,8834,beun,MA_Worcester_Natural,G11_C,2,2,14,NA,NA,4/17/2012,NA,NA,NA,NA,NA,9/23/2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,6,6,NA
HF,4157,beun,MA_Worcester_Natural,G11_C,2,4,13,10/2/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8111,piun,MA_Worcester_Natural,G11_C,2,5,11,5/31/2012,NA,NA,NA,NA,NA,NA,NA,9/23/2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
HF,8511,pist,MA_Worcester_Natural,G11_C,2,7,12,7/16/2012,NA,NA,NA,5/13/2014,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA
HF,8153,piun,MA_Worcester_Natural,G11_C,2,8,11,5/31/2012,NA,NA,NA,7/16/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
HF,11209,beun,MA_Worcester_Natural,G11_C,2,8,14,7/26/2011,NA,NA,NA,9/19/2011,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,11249,pita,GA_NA_Planted_B,G11_C,2,8,14,7/26/2011,NA,NA,5/16/2011,9/19/2011,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8515,beun,MA_Worcester_Natural,G11_C,2,10,8,7/16/2012,NA,NA,NA,9/23/2013,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA
HF,9049,beun,MA_Worcester_Natural,G11_C,2,10,8,10/20/2011,NA,NA,NA,4/12/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
HF,9089,pita,GA_NA_Planted_B,G11_C,2,12,9,10/3/2011,NA,NA,5/16/2011,3/26/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,11276,pita,GA_NA_Planted_B,G11_C,2,12,9,7/26/2011,NA,NA,5/16/2011,3/26/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8509,beun,MA_Worcester_Natural,G11_C,2,13,9,7/16/2012,NA,NA,NA,8/30/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,NA
HF,9075,piun,MA_Worcester_Natural,G11_C,2,13,9,10/3/2011,NA,NA,NA,7/16/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,2,2,1,2,NA,NA,NA
HF,9993,quun,MA_Worcester_Natural,G11_C,2,15,11,6/13/2011,NA,NA,NA,4/12/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA
HF,8550,acru,NC_Orange_Planted_B,G11_C,2,15,14,7/16/2012,NA,NA,5/16/2011,8/13/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
HF,9583,acru,MA_Worcester_Natural,G11_C,2,22,14,5/26/2011,NA,NA,NA,6/13/2011,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8565,beun,MA_Worcester_Natural,G11_C,2,24,9,7/16/2012,NA,NA,NA,11/2/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,NA
HF,4342,acru,MA_Worcester_Natural,G11_C,2,25,13,NA,NA,9/23/2013,NA,5/13/2014,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,9041,fram,NC_Orange_Planted_C,G11_C,2,26,14,10/3/2011,NA,NA,10/20/2010,NA,NA,NA,NA,9/25/2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA
HF,8135,piun,MA_Worcester_Natural,G11_C,2,27,8,5/31/2012,NA,NA,NA,8/13/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA
HF,8141,unkn,MA_Worcester_Natural,G11_C,2,27,8,5/31/2012,NA,NA,NA,NA,NA,NA,NA,9/25/2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
HF,8832,acsa,PA_NA_Planted_A,G11_C,2,27,9,5/5/2011,NA,NA,10/14/2010,NA,NA,NA,NA,9/25/2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA
HF,4166,beun,MA_Worcester_Natural,G11_C,2,27,10,10/2/2012,NA,NA,NA,10/23/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,8600,beun,MA_Worcester_Natural,G11_C,2,27,10,7/16/2012,NA,NA,NA,8/13/2012,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
HF,4339,acru,GA_Athens-Clarke_Planted_A,G11_C,2,28,13,NA,NA,9/23/2013,5/16/2011,5/13/2014,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,4392,acru,MA_Worcester_Natural,G11_C,1,1,5,NA,NA,9/23/2013,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
HF,9174,pist,MA_Worcester_Natural,G11_C,1,1,5,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,5,6,NA,NA,1,1,1,1,2,2,2,2,4,5,6,2
HF,8835,acru,MA_Worcester_Natural,G11_C,1,2,2,NA,-1,4/17/2012,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,6,6,4
HF,8866,acru,GA_Athens-Clarke_Planted_A,G11_C,1,2,2,NA,NA,4/17/2012,5/16/2011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,6,6,3
HF,9122,pist,MA_Worcester_Natural,G11_C,1,3,4,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,6,NA,NA,1,1,1,2,2,2,2,2,4,5,6,2
HF,9200,pist,MA_Worcester_Natural,G11_C,1,4,2,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,5,6,NA,NA,1,1,1,2,2,2,2,2,4,5,6,2
HF,9178,acru,MA_Worcester_Natural,G11_C,1,4,4,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,6,NA,NA,1,1,2,2,3,4,4,5,6,6,6,1
HF,4123,acru,MA_Worcester_Natural,G11_C,1,4,5,NA,NA,10/2/2012,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HF,9133,acru,MA_Worcester_Natural,G11_C,1,4,5,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,6,1,NA,NA,1,1,3,3,2,4,4,4,6,6,6,5
HF,9123,pist,MA_Worcester_Natural,G11_C,1,5,2,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,6,NA,NA,1,1,1,2,2,2,2,2,4,5,6,2
HF,9124,pist,MA_Worcester_Natural,G11_C,1,6,2,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,5,6,NA,NA,1,1,1,2,2,2,2,2,4,6,6,2
HF,4326,litu,GA_NA_Planted_A,G11_C,1,6,3,NA,NA,9/23/2013,6/5/2012,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
HF,8020,beun,unkn,G11_C,1,6,6,NA,NA,9/6/2012,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
HF,8037,beun,unkn,G11_C,1,6,6,NA,NA,9/6/2012,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
HF,9145,acru,MA_Worcester_Natural,G11_C,1,6,6,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,6,6,NA,NA,1,1,1,1,2,4,4,5,6,6,6,4
HF,9135,pist,MA_Worcester_Natural,G11_C,1,7,2,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,5,6,NA,NA,1,1,1,2,2,2,2,2,4,6,6,2
HF,4170,beun,MA_Worcester_Natural,G11_C,1,7,6,10/2/2012,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
HF,9143,pist,MA_Worcester_Natural,G11_C,1,7,6,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,5,6,NA,NA,1,1,1,2,2,2,2,2,4,5,6,2
HF,9139,acru,MA_Worcester_Natural,G11_C,1,7,7,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,6,6,NA,NA,1,1,1,1,1,4,4,5,6,6,6,4
HF,4185,beun,MA_Worcester_Natural,G11_C,1,8,3,10/2/2012,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
HF,9131,pist,MA_Worcester_Natural,G11_C,1,8,3,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,5,NA,NA,1,1,2,2,2,2,2,2,4,5,6,2
HF,9138,pist,MA_Worcester_Natural,G11_C,1,8,3,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,6,NA,NA,1,2,2,2,2,2,2,2,4,5,6,2
HF,9129,pist,MA_Worcester_Natural,G11_C,1,8,6,9/22/2010,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,6,NA,NA,1,2,2,2,2,2,2,2,4,5,6,2
HF,4336,piun,MA_Worcester_Natural,G11_C,1,9,2,NA,NA,9/23/2013,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
